id1,id2,label
psa18,psa52,-1
psa19,psa52,-1
psa20,psa52,-1
psa21,psa52,-1
psa22,psa52,-1
psa23,psa52,-1
psa24,psa52,-1
psa25,psa52,-1
psa26,psa52,-1
psa27,psa52,-1
psa28,psa52,-1
psa29,psa52,-1
psa30,psa52,-1
psa31,psa52,-1
psa32,psa52,-1
psa33,psa52,-1
psa34,psa52,0
psa35,psa52,0
psa36,psa52,0
psa37,psa52,0
psa38,psa52,0
psa39,psa52,0
psa40,psa52,0
psa41,psa52,0
psa42,psa52,0
psa43,psa52,0
psa44,psa52,0
psa45,psa52,0
psa46,psa52,0
psa47,psa52,0
psa48,psa52,0
psa49,psa52,0
psa50,psa52,0
psa51,psa52,0
psa01,psa53,-1
psa02,psa53,-1
psa03,psa53,-1
psa04,psa53,-1
psa05,psa53,-1
psa06,psa53,-1
psa07,psa53,-1
psa08,psa53,-1
psa09,psa53,-1
psa10,psa53,-1
psa11,psa53,-1
psa12,psa53,-1
psa13,psa53,-1
psa14,psa53,-1
psa15,psa53,-1
psa16,psa53,-1
psa17,psa53,-1
psa18,psa53,-1
psa19,psa53,-1
psa20,psa53,-1
psa21,psa53,-1
psa22,psa53,-1
psa23,psa53,-1
psa24,psa53,-1
psa25,psa53,-1
psa26,psa53,-1
psa27,psa53,-1
psa28,psa53,-1
psa29,psa53,-1
psa30,psa53,-1
psa31,psa53,-1
psa32,psa53,-1
psa33,psa53,-1
psa34,psa53,-1
psa35,psa53,-1
psa36,psa53,-1
psa37,psa53,-1
psa38,psa53,-1
psa39,psa53,-1
psa40,psa53,-1
psa41,psa53,-1
psa42,psa53,-1
psa43,psa53,-1
psa44,psa53,-1
psa45,psa53,-1
psa46,psa53,-1
psa47,psa53,-1
psa48,psa53,-1
psa49,psa53,-1
psa50,psa53,-1
psa51,psa53,-1
psa52,psa53,-1
psa01,psa54,-1
psa02,psa54,-1
psa03,psa54,-1
psa04,psa54,-1
psa05,psa54,-1
psa06,psa54,-1
psa07,psa54,-1
psa08,psa54,-1
psa09,psa54,-1
psa10,psa54,-1
psa11,psa54,-1
psa12,psa54,-1
psa13,psa54,-1
psa14,psa54,-1
psa15,psa54,-1
psa16,psa54,-1
psa17,psa54,-1
psa18,psa54,-1
psa19,psa54,-1
psa20,psa54,-1
psa21,psa54,-1
psa22,psa54,-1
psa23,psa54,-1
psa24,psa54,-1
psa25,psa54,-1
psa26,psa54,-1
psa27,psa54,-1
psa28,psa54,-1
psa29,psa54,-1
psa30,psa54,-1
psa31,psa54,-1
psa32,psa54,-1
psa33,psa54,-1
psa34,psa54,-1
psa35,psa54,-1
psa36,psa54,-1
psa37,psa54,-1
psa38,psa54,-1
psa39,psa54,-1
psa40,psa54,-1
psa41,psa54,-1
psa42,psa54,-1
psa43,psa54,-1
psa44,psa54,-1
psa45,psa54,-1
psa46,psa54,-1
psa47,psa54,-1
psa48,psa54,-1
psa49,psa54,-1
psa50,psa54,-1
psa51,psa54,-1
psa52,psa54,-1
psa53,psa54,0
psa01,psa55,-1
psa02,psa55,-1
psa03,psa55,-1
psa04,psa55,-1
psa05,psa55,-1
psa06,psa55,-1
psa07,psa55,-1
psa08,psa55,-1
psa09,psa55,-1
psa10,psa55,-1
psa11,psa55,-1
psa12,psa55,-1
psa13,psa55,-1
psa14,psa55,-1
psa15,psa55,-1
psa16,psa55,-1
psa17,psa55,-1
psa18,psa55,-1
psa19,psa55,-1
psa20,psa55,-1
psa21,psa55,-1
psa22,psa55,-1
psa23,psa55,-1
psa24,psa55,-1
psa25,psa55,-1
psa26,psa55,-1
psa27,psa55,-1
psa28,psa55,-1
psa29,psa55,-1
psa30,psa55,-1
psa31,psa55,-1
psa32,psa55,-1
psa33,psa55,-1
psa34,psa55,-1
psa35,psa55,-1
psa36,psa55,-1
psa37,psa55,-1
psa38,psa55,-1
psa39,psa55,-1
psa40,psa55,-1
psa41,psa55,-1
psa42,psa55,-1
psa43,psa55,-1
psa44,psa55,-1
psa45,psa55,-1
psa46,psa55,-1
psa47,psa55,-1
psa48,psa55,-1
psa49,psa55,-1
psa50,psa55,-1
psa51,psa55,-1
psa52,psa55,-1
psa53,psa55,0
psa54,psa55,0
psa01,psa56,-1
psa02,psa56,-1
psa03,psa56,-1
psa04,psa56,-1
psa05,psa56,-1
psa06,psa56,-1
psa07,psa56,-1
psa08,psa56,-1
psa09,psa56,-1
psa10,psa56,-1
psa11,psa56,-1
psa12,psa56,-1
psa13,psa56,-1
psa14,psa56,-1
psa15,psa56,-1
psa16,psa56,-1
psa17,psa56,-1
psa18,psa56,-1
psa19,psa56,-1
psa20,psa56,-1
psa21,psa56,-1
psa22,psa56,-1
psa23,psa56,-1
psa24,psa56,-1
psa25,psa56,-1
psa26,psa56,-1
psa27,psa56,-1
psa28,psa56,-1
psa29,psa56,-1
psa30,psa56,-1
psa31,psa56,-1
psa32,psa56,-1
psa33,psa56,-1
psa34,psa56,-1
psa35,psa56,-1
psa36,psa56,-1
psa37,psa56,-1
psa38,psa56,-1
psa39,psa56,-1
psa40,psa56,-1
psa41,psa56,-1
psa42,psa56,-1
psa43,psa56,-1
psa44,psa56,-1
psa45,psa56,-1
psa46,psa56,-1
psa47,psa56,-1
psa48,psa56,-1
psa49,psa56,-1
psa50,psa56,-1
psa51,psa56,-1
psa52,psa56,-1
psa53,psa56,0
psa54,psa56,0
psa55,psa56,0
psa01,psa57,-1
psa02,psa57,-1
psa03,psa57,-1
psa04,psa57,-1
psa05,psa57,-1
psa06,psa57,-1
psa07,psa57,-1
psa08,psa57,-1
psa09,psa57,-1
psa10,psa57,-1
psa11,psa57,-1
psa12,psa57,-1
psa13,psa57,-1
psa14,psa57,-1
psa15,psa57,-1
psa16,psa57,-1
psa17,psa57,-1
psa18,psa57,-1
psa19,psa57,-1
psa20,psa57,-1
psa21,psa57,-1
psa22,psa57,-1
psa23,psa57,-1
psa24,psa57,-1
psa25,psa57,-1
psa26,psa57,-1
psa27,psa57,-1
psa28,psa57,-1
psa29,psa57,-1
psa30,psa57,-1
psa31,psa57,-1
psa32,psa57,-1
psa33,psa57,-1
psa34,psa57,-1
psa35,psa57,-1
psa36,psa57,-1
psa37,psa57,-1
psa38,psa57,-1
psa39,psa57,-1
psa40,psa57,-1
psa41,psa57,-1
psa42,psa57,-1
psa43,psa57,-1
psa44,psa57,-1
psa45,psa57,-1
psa46,psa57,-1
psa47,psa57,-1
psa48,psa57,-1
psa49,psa57,-1
psa50,psa57,-1
psa51,psa57,-1
psa52,psa57,-1
psa53,psa57,0
psa54,psa57,0
psa55,psa57,0
psa56,psa57,0
psa01,psa58,-1
psa02,psa58,-1
psa03,psa58,-1
psa04,psa58,-1
psa05,psa58,-1
psa06,psa58,-1
psa07,psa58,-1
psa08,psa58,-1
psa09,psa58,-1
psa10,psa58,-1
psa11,psa58,-1
psa12,psa58,-1
psa13,psa58,-1
psa14,psa58,-1
psa15,psa58,-1
psa16,psa58,-1
psa17,psa58,-1
psa18,psa58,-1
psa19,psa58,-1
psa20,psa58,-1
psa21,psa58,-1
psa22,psa58,-1
psa23,psa58,-1
psa24,psa58,-1
psa25,psa58,-1
psa26,psa58,-1
psa27,psa58,-1
psa28,psa58,-1
psa29,psa58,-1
psa30,psa58,-1
psa31,psa58,-1
psa32,psa58,-1
psa33,psa58,-1
psa34,psa58,-1
psa35,psa58,-1
psa36,psa58,-1
psa37,psa58,-1
psa38,psa58,-1
psa39,psa58,-1
psa40,psa58,-1
psa41,psa58,-1
psa42,psa58,-1
psa43,psa58,-1
psa44,psa58,-1
psa45,psa58,-1
psa46,psa58,-1
psa47,psa58,-1
psa48,psa58,-1
psa49,psa58,-1
psa50,psa58,-1
psa51,psa58,-1
psa52,psa58,-1
psa53,psa58,0
psa54,psa58,0
psa55,psa58,0
psa56,psa58,0
psa57,psa58,0
psa01,psa59,-1
psa02,psa59,-1
psa03,psa59,-1
psa04,psa59,-1
psa05,psa59,-1
psa06,psa59,-1
psa07,psa59,-1
psa08,psa59,-1
psa09,psa59,-1
psa10,psa59,-1
psa11,psa59,-1
psa12,psa59,-1
psa13,psa59,-1
psa14,psa59,-1
psa15,psa59,-1
psa16,psa59,-1
psa17,psa59,-1
psa18,psa59,-1
psa19,psa59,-1
psa20,psa59,-1
psa21,psa59,-1
psa22,psa59,-1
psa23,psa59,-1
psa24,psa59,-1
psa25,psa59,-1
psa26,psa59,-1
psa27,psa59,-1
psa28,psa59,-1
psa29,psa59,-1
psa30,psa59,-1
psa31,psa59,-1
psa32,psa59,-1
psa33,psa59,-1
psa34,psa59,-1
psa35,psa59,-1
psa36,psa59,-1
psa37,psa59,-1
psa38,psa59,-1
psa39,psa59,-1
psa40,psa59,-1
psa41,psa59,-1
psa42,psa59,-1
psa43,psa59,-1
psa44,psa59,-1
psa45,psa59,-1
psa46,psa59,-1
psa47,psa59,-1
psa48,psa59,-1
psa49,psa59,-1
psa50,psa59,-1
psa51,psa59,-1
psa52,psa59,-1
psa53,psa59,0
psa54,psa59,0
psa55,psa59,0
psa56,psa59,0
psa57,psa59,0
psa58,psa59,0
psa01,psa60,-1
psa02,psa60,-1
psa03,psa60,-1
psa04,psa60,-1
psa05,psa60,-1
psa06,psa60,-1
psa07,psa60,-1
psa08,psa60,-1
psa09,psa60,-1
psa10,psa60,-1
psa11,psa60,-1
psa12,psa60,-1
psa13,psa60,-1
psa14,psa60,-1
psa15,psa60,-1
psa16,psa60,-1
psa17,psa60,-1
psa18,psa60,-1
psa19,psa60,-1
psa20,psa60,-1
psa21,psa60,-1
psa22,psa60,-1
psa23,psa60,-1
psa24,psa60,-1
psa25,psa60,-1
psa26,psa60,-1
psa27,psa60,-1
psa28,psa60,-1
psa29,psa60,-1
psa30,psa60,-1
psa31,psa60,-1
psa32,psa60,-1
psa33,psa60,-1
psa34,psa60,-1
psa35,psa60,-1
psa36,psa60,-1
psa37,psa60,-1
psa38,psa60,-1
psa39,psa60,-1
psa40,psa60,-1
psa41,psa60,-1
psa42,psa60,-1
psa43,psa60,-1
psa44,psa60,-1
psa45,psa60,-1
psa46,psa60,-1
psa47,psa60,-1
psa48,psa60,-1
psa49,psa60,-1
psa50,psa60,-1
psa51,psa60,-1
psa52,psa60,-1
psa53,psa60,0
psa54,psa60,0
psa55,psa60,0
psa56,psa60,0
psa57,psa60,0
psa58,psa60,0
psa59,psa60,0
psa01,psa61,-1
psa02,psa61,-1
psa03,psa61,-1
psa04,psa61,-1
psa05,psa61,-1
psa06,psa61,-1
psa07,psa61,-1
psa08,psa61,-1
psa09,psa61,-1
psa10,psa61,-1
psa11,psa61,-1
psa12,psa61,-1
psa13,psa61,-1
psa14,psa61,-1
psa15,psa61,-1
psa16,psa61,-1
psa17,psa61,-1
psa18,psa61,-1
psa19,psa61,-1
psa20,psa61,-1
psa21,psa61,-1
psa22,psa61,-1
psa23,psa61,-1
psa24,psa61,-1
psa25,psa61,-1
psa26,psa61,-1
psa27,psa61,-1
psa28,psa61,-1
psa29,psa61,-1
psa30,psa61,-1
psa31,psa61,-1
psa32,psa61,-1
psa33,psa61,-1
psa34,psa61,-1
psa35,psa61,-1
psa36,psa61,-1
psa37,psa61,-1
psa38,psa61,-1
psa39,psa61,-1
psa40,psa61,-1
psa41,psa61,-1
psa42,psa61,-1
psa43,psa61,-1
psa44,psa61,-1
psa45,psa61,-1
psa46,psa61,-1
psa47,psa61,-1
psa48,psa61,-1
psa49,psa61,-1
psa50,psa61,-1
psa51,psa61,-1
psa52,psa61,-1
psa53,psa61,0
psa54,psa61,0
psa55,psa61,0
psa56,psa61,0
psa57,psa61,0
psa58,psa61,0
psa59,psa61,0
psa60,psa61,0
