id1,id2,label
00005,00026,-1
00006,00026,-1
00007,00026,-1
00008,00026,-1
00009,00026,-1
00010,00026,-1
00011,00026,-1
00012,00026,-1
00013,00026,-1
00014,00026,-1
00015,00026,-1
00016,00026,-1
00017,00026,-1
00018,00026,-1
00019,00026,-1
00020,00026,-1
00021,00026,-1
00022,00026,-1
00023,00026,-1
00024,00026,0
00025,00026,0
00001,00027,-1
00002,00027,-1
00003,00027,-1
00004,00027,-1
00005,00027,-1
00006,00027,-1
00007,00027,-1
00008,00027,-1
00009,00027,-1
00010,00027,-1
00011,00027,-1
00012,00027,-1
00013,00027,-1
00014,00027,-1
00015,00027,-1
00016,00027,-1
00017,00027,-1
00018,00027,-1
00019,00027,-1
00020,00027,-1
00021,00027,-1
00022,00027,-1
00023,00027,-1
00024,00027,0
00025,00027,0
00026,00027,0
00001,00028,-1
00002,00028,-1
00003,00028,-1
00004,00028,-1
00005,00028,-1
00006,00028,-1
00007,00028,-1
00008,00028,-1
00009,00028,-1
00010,00028,-1
00011,00028,-1
00012,00028,-1
00013,00028,-1
00014,00028,-1
00015,00028,-1
00016,00028,-1
00017,00028,-1
00018,00028,-1
00019,00028,-1
00020,00028,-1
00021,00028,-1
00022,00028,-1
00023,00028,-1
00024,00028,0
00025,00028,0
00026,00028,0
00027,00028,0
00001,00029,-1
00002,00029,-1
00003,00029,-1
00004,00029,-1
00005,00029,-1
00006,00029,-1
00007,00029,-1
00008,00029,-1
00009,00029,-1
00010,00029,-1
00011,00029,-1
00012,00029,-1
00013,00029,-1
00014,00029,-1
00015,00029,-1
00016,00029,-1
00017,00029,-1
00018,00029,-1
00019,00029,-1
00020,00029,-1
00021,00029,-1
00022,00029,-1
00023,00029,-1
00024,00029,0
00025,00029,0
00026,00029,0
00027,00029,0
00028,00029,0
00001,00030,-1
00002,00030,-1
00003,00030,-1
00004,00030,-1
00005,00030,-1
00006,00030,-1
00007,00030,-1
00008,00030,-1
00009,00030,-1
00010,00030,-1
00011,00030,-1
00012,00030,-1
00013,00030,-1
00014,00030,-1
00015,00030,-1
00016,00030,-1
00017,00030,-1
00018,00030,-1
00019,00030,-1
00020,00030,-1
00021,00030,-1
00022,00030,-1
00023,00030,-1
00024,00030,0
00025,00030,0
00026,00030,0
00027,00030,0
00028,00030,0
00029,00030,0
00001,00031,-1
00002,00031,-1
00003,00031,-1
00004,00031,-1
00005,00031,-1
00006,00031,-1
00007,00031,-1
00008,00031,-1
00009,00031,-1
00010,00031,-1
00011,00031,-1
00012,00031,-1
00013,00031,-1
00014,00031,-1
00015,00031,-1
00016,00031,-1
00017,00031,-1
00018,00031,-1
00019,00031,-1
00020,00031,-1
00021,00031,-1
00022,00031,-1
00023,00031,-1
00024,00031,0
00025,00031,0
00026,00031,0
00027,00031,0
00028,00031,0
00029,00031,0
00030,00031,0
00001,00032,-1
00002,00032,-1
00003,00032,-1
00004,00032,-1
00005,00032,-1
00006,00032,-1
00007,00032,-1
00008,00032,-1
00009,00032,-1
00010,00032,-1
00011,00032,-1
00012,00032,-1
00013,00032,-1
00014,00032,-1
00015,00032,-1
00016,00032,-1
00017,00032,-1
00018,00032,-1
00019,00032,-1
00020,00032,-1
00021,00032,-1
00022,00032,-1
00023,00032,-1
00024,00032,0
00025,00032,0
00026,00032,0
00027,00032,0
00028,00032,0
00029,00032,0
00030,00032,0
00031,00032,0
00001,00033,-1
00002,00033,-1
00003,00033,-1
00004,00033,-1
00005,00033,-1
00006,00033,-1
00007,00033,-1
00008,00033,-1
00009,00033,-1
00010,00033,-1
00011,00033,-1
00012,00033,-1
00013,00033,-1
00014,00033,-1
00015,00033,-1
00016,00033,-1
00017,00033,-1
00018,00033,-1
00019,00033,-1
00020,00033,-1
00021,00033,-1
00022,00033,-1
00023,00033,-1
00024,00033,0
00025,00033,0
00026,00033,0
00027,00033,0
00028,00033,0
00029,00033,0
00030,00033,0
00031,00033,0
00032,00033,0
00001,00034,-1
00002,00034,-1
00003,00034,-1
00004,00034,-1
00005,00034,-1
00006,00034,-1
00007,00034,-1
00008,00034,-1
00009,00034,-1
00010,00034,-1
00011,00034,-1
00012,00034,-1
00013,00034,-1
00014,00034,-1
00015,00034,-1
00016,00034,-1
00017,00034,-1
00018,00034,-1
00019,00034,-1
00020,00034,-1
00021,00034,-1
00022,00034,-1
00023,00034,-1
00024,00034,-1
00025,00034,-1
00026,00034,-1
00027,00034,-1
00028,00034,-1
00029,00034,-1
00030,00034,-1
00031,00034,-1
00032,00034,-1
00033,00034,-1
00001,00035,-1
00002,00035,-1
00003,00035,-1
00004,00035,-1
00005,00035,-1
00006,00035,-1
00007,00035,-1
00008,00035,-1
00009,00035,-1
00010,00035,-1
00011,00035,-1
00012,00035,-1
00013,00035,-1
00014,00035,-1
00015,00035,-1
00016,00035,-1
00017,00035,-1
00018,00035,-1
00019,00035,-1
00020,00035,-1
00021,00035,-1
00022,00035,-1
00023,00035,-1
00024,00035,-1
00025,00035,-1
00026,00035,-1
00027,00035,-1
00028,00035,-1
00029,00035,-1
00030,00035,-1
00031,00035,-1
00032,00035,-1
00033,00035,-1
00034,00035,0
00001,00036,-1
00002,00036,-1
00003,00036,-1
00004,00036,-1
00005,00036,-1
00006,00036,-1
00007,00036,-1
00008,00036,-1
00009,00036,-1
00010,00036,-1
00011,00036,-1
00012,00036,-1
00013,00036,-1
00014,00036,-1
00015,00036,-1
00016,00036,-1
00017,00036,-1
00018,00036,-1
00019,00036,-1
00020,00036,-1
00021,00036,-1
00022,00036,-1
00023,00036,-1
00024,00036,-1
00025,00036,-1
00026,00036,-1
00027,00036,-1
00028,00036,-1
00029,00036,-1
00030,00036,-1
00031,00036,-1
00032,00036,-1
00033,00036,-1
00034,00036,0
00035,00036,0
00001,00037,-1
00002,00037,-1
00003,00037,-1
00004,00037,-1
00005,00037,-1
00006,00037,-1
00007,00037,-1
00008,00037,-1
00009,00037,-1
00010,00037,-1
00011,00037,-1
00012,00037,-1
00013,00037,-1
00014,00037,-1
00015,00037,-1
00016,00037,-1
00017,00037,-1
00018,00037,-1
00019,00037,-1
00020,00037,-1
00021,00037,-1
00022,00037,-1
00023,00037,-1
00024,00037,-1
00025,00037,-1
00026,00037,-1
00027,00037,-1
00028,00037,-1
00029,00037,-1
00030,00037,-1
00031,00037,-1
00032,00037,-1
00033,00037,-1
00034,00037,0
00035,00037,0
00036,00037,0
00001,00038,-1
00002,00038,-1
00003,00038,-1
00004,00038,-1
00005,00038,-1
00006,00038,-1
00007,00038,-1
00008,00038,-1
00009,00038,-1
00010,00038,-1
00011,00038,-1
00012,00038,-1
00013,00038,-1
00014,00038,-1
00015,00038,-1
00016,00038,-1
00017,00038,-1
00018,00038,-1
00019,00038,-1
00020,00038,-1
00021,00038,-1
00022,00038,-1
00023,00038,-1
00024,00038,-1
00025,00038,-1
00026,00038,-1
00027,00038,-1
00028,00038,-1
00029,00038,-1
00030,00038,-1
00031,00038,-1
00032,00038,-1
00033,00038,-1
00034,00038,0
00035,00038,0
00036,00038,0
00037,00038,0
00001,00039,-1
00002,00039,-1
00003,00039,-1
00004,00039,-1
00005,00039,-1
00006,00039,-1
00007,00039,-1
00008,00039,-1
00009,00039,-1
00010,00039,-1
00011,00039,-1
00012,00039,-1
00013,00039,-1
00014,00039,-1
00015,00039,-1
00016,00039,-1
00017,00039,-1
00018,00039,-1
00019,00039,-1
00020,00039,-1
00021,00039,-1
00022,00039,-1
00023,00039,-1
00024,00039,-1
00025,00039,-1
00026,00039,-1
00027,00039,-1
00028,00039,-1
00029,00039,-1
00030,00039,-1
00031,00039,-1
00032,00039,-1
00033,00039,-1
00034,00039,0
00035,00039,0
00036,00039,0
00037,00039,0
00038,00039,0
00001,00040,-1
00002,00040,-1
00003,00040,-1
00004,00040,-1
00005,00040,-1
00006,00040,-1
00007,00040,-1
00008,00040,-1
00009,00040,-1
00010,00040,-1
00011,00040,-1
00012,00040,-1
00013,00040,-1
00014,00040,-1
00015,00040,-1
00016,00040,-1
00017,00040,-1
00018,00040,-1
00019,00040,-1
00020,00040,-1
00021,00040,-1
00022,00040,-1
00023,00040,-1
00024,00040,-1
00025,00040,-1
00026,00040,-1
00027,00040,-1
00028,00040,-1
00029,00040,-1
00030,00040,-1
00031,00040,-1
00032,00040,-1
00033,00040,-1
00034,00040,0
00035,00040,0
00036,00040,0
00037,00040,0
00038,00040,0
00039,00040,0
00001,00041,-1
00002,00041,-1
00003,00041,-1
00004,00041,-1
00005,00041,-1
00006,00041,-1
00007,00041,-1
00008,00041,-1
00009,00041,-1
00010,00041,-1
00011,00041,-1
00012,00041,-1
00013,00041,-1
00014,00041,-1
00015,00041,-1
00016,00041,-1
00017,00041,-1
00018,00041,-1
00019,00041,-1
00020,00041,-1
00021,00041,-1
00022,00041,-1
00023,00041,-1
00024,00041,-1
00025,00041,-1
00026,00041,-1
00027,00041,-1
00028,00041,-1
00029,00041,-1
00030,00041,-1
00031,00041,-1
00032,00041,-1
00033,00041,-1
00034,00041,0
00035,00041,0
00036,00041,0
00037,00041,0
00038,00041,0
00039,00041,0
00040,00041,0
00001,00042,-1
00002,00042,-1
00003,00042,-1
00004,00042,-1
00005,00042,-1
00006,00042,-1
00007,00042,-1
00008,00042,-1
00009,00042,-1
00010,00042,-1
00011,00042,-1
00012,00042,-1
00013,00042,-1
00014,00042,-1
00015,00042,-1
00016,00042,-1
00017,00042,-1
00018,00042,-1
00019,00042,-1
00020,00042,-1
00021,00042,-1
00022,00042,-1
00023,00042,-1
00024,00042,-1
00025,00042,-1
00026,00042,-1
00027,00042,-1
00028,00042,-1
00029,00042,-1
00030,00042,-1
00031,00042,-1
00032,00042,-1
00033,00042,-1
00034,00042,0
00035,00042,0
00036,00042,0
00037,00042,0
00038,00042,0
00039,00042,0
00040,00042,0
00041,00042,0
00001,00043,-1
00002,00043,-1
00003,00043,-1
00004,00043,-1
00005,00043,-1
00006,00043,-1
00007,00043,-1
00008,00043,-1
00009,00043,-1
00010,00043,-1
00011,00043,-1
00012,00043,-1
00013,00043,-1
00014,00043,-1
00015,00043,-1
00016,00043,-1
00017,00043,-1
00018,00043,-1
00019,00043,-1
00020,00043,-1
00021,00043,-1
00022,00043,-1
00023,00043,-1
00024,00043,-1
00025,00043,-1
00026,00043,-1
00027,00043,-1
00028,00043,-1
00029,00043,-1
00030,00043,-1
00031,00043,-1
00032,00043,-1
00033,00043,-1
00034,00043,0
00035,00043,0
00036,00043,0
00037,00043,0
00038,00043,0
00039,00043,0
00040,00043,0
00041,00043,0
00042,00043,0
00001,00044,-1
00002,00044,-1
00003,00044,-1
00004,00044,-1
00005,00044,-1
00006,00044,-1
00007,00044,-1
00008,00044,-1
00009,00044,-1
00010,00044,-1
00011,00044,-1
00012,00044,-1
00013,00044,-1
00014,00044,-1
00015,00044,-1
00016,00044,-1
00017,00044,-1
00018,00044,-1
00019,00044,-1
00020,00044,-1
00021,00044,-1
00022,00044,-1
00023,00044,-1
00024,00044,-1
00025,00044,-1
00026,00044,-1
00027,00044,-1
00028,00044,-1
00029,00044,-1
00030,00044,-1
00031,00044,-1
00032,00044,-1
00033,00044,-1
00034,00044,0
00035,00044,0
00036,00044,0
00037,00044,0
00038,00044,0
00039,00044,0
00040,00044,0
00041,00044,0
00042,00044,0
00043,00044,0
00001,00045,-1
00002,00045,-1
00003,00045,-1
00004,00045,-1
00005,00045,-1
00006,00045,-1
00007,00045,-1
00008,00045,-1
00009,00045,-1
00010,00045,-1
00011,00045,-1
00012,00045,-1
00013,00045,-1
00014,00045,-1
00015,00045,-1
00016,00045,-1
00017,00045,-1
00018,00045,-1
00019,00045,-1
00020,00045,-1
00021,00045,-1
00022,00045,-1
00023,00045,-1
00024,00045,-1
00025,00045,-1
00026,00045,-1
00027,00045,-1
00028,00045,-1
00029,00045,-1
00030,00045,-1
00031,00045,-1
00032,00045,-1
00033,00045,-1
00034,00045,0
00035,00045,0
00036,00045,0
00037,00045,0
00038,00045,0
00039,00045,0
00040,00045,0
00041,00045,0
00042,00045,0
00043,00045,0
00044,00045,0
00001,00046,-1
00002,00046,-1
00003,00046,-1
00004,00046,-1
00005,00046,-1
00006,00046,-1
00007,00046,-1
00008,00046,-1
00009,00046,-1
00010,00046,-1
00011,00046,-1
00012,00046,-1
00013,00046,-1
00014,00046,-1
00015,00046,-1
00016,00046,-1
00017,00046,-1
00018,00046,-1
00019,00046,-1
00020,00046,-1
00021,00046,-1
00022,00046,-1
00023,00046,-1
00024,00046,-1
00025,00046,-1
00026,00046,-1
00027,00046,-1
00028,00046,-1
00029,00046,-1
00030,00046,-1
00031,00046,-1
00032,00046,-1
00033,00046,-1
00034,00046,0
00035,00046,0
00036,00046,0
00037,00046,0
00038,00046,0
00039,00046,0
00040,00046,0
00041,00046,0
00042,00046,0
00043,00046,0
00044,00046,0
00045,00046,0
00001,00047,-1
00002,00047,-1
00003,00047,-1
00004,00047,-1
00005,00047,-1
00006,00047,-1
00007,00047,-1
00008,00047,-1
00009,00047,-1
00010,00047,-1
00011,00047,-1
00012,00047,-1
00013,00047,-1
00014,00047,-1
00015,00047,-1
00016,00047,-1
00017,00047,-1
00018,00047,-1
00019,00047,-1
00020,00047,-1
00021,00047,-1
00022,00047,-1
00023,00047,-1
00024,00047,-1
00025,00047,-1
00026,00047,-1
00027,00047,-1
00028,00047,-1
00029,00047,-1
00030,00047,-1
00031,00047,-1
00032,00047,-1
00033,00047,-1
00034,00047,0
00035,00047,0
00036,00047,0
00037,00047,0
00038,00047,0
00039,00047,0
00040,00047,0
00041,00047,0
00042,00047,0
00043,00047,0
00044,00047,0
00045,00047,0
00046,00047,0
00001,00048,-1
00002,00048,-1
00003,00048,-1
00004,00048,-1
00005,00048,-1
00006,00048,-1
00007,00048,-1
00008,00048,-1
00009,00048,-1
00010,00048,-1
00011,00048,-1
00012,00048,-1
00013,00048,-1
00014,00048,-1
00015,00048,-1
00016,00048,-1
00017,00048,-1
00018,00048,-1
00019,00048,-1
00020,00048,-1
00021,00048,-1
00022,00048,-1
00023,00048,-1
00024,00048,-1
00025,00048,-1
00026,00048,-1
00027,00048,-1
00028,00048,-1
00029,00048,-1
00030,00048,-1
00031,00048,-1
00032,00048,-1
00033,00048,-1
00034,00048,0
00035,00048,0
00036,00048,0
00037,00048,0
00038,00048,0
00039,00048,0
00040,00048,0
00041,00048,0
00042,00048,0
00043,00048,0
00044,00048,0
00045,00048,0
00046,00048,0
00047,00048,0
00001,00049,-1
00002,00049,-1
00003,00049,-1
00004,00049,-1
00005,00049,-1
00006,00049,-1
00007,00049,-1
00008,00049,-1
00009,00049,-1
00010,00049,-1
00011,00049,-1
00012,00049,-1
00013,00049,-1
00014,00049,-1
00015,00049,-1
00016,00049,-1
00017,00049,-1
00018,00049,-1
00019,00049,-1
00020,00049,-1
00021,00049,-1
00022,00049,-1
00023,00049,-1
00024,00049,-1
00025,00049,-1
00026,00049,-1
00027,00049,-1
00028,00049,-1
00029,00049,-1
00030,00049,-1
00031,00049,-1
00032,00049,-1
00033,00049,-1
00034,00049,0
00035,00049,0
00036,00049,0
00037,00049,0
00038,00049,0
00039,00049,0
00040,00049,0
00041,00049,0
00042,00049,0
00043,00049,0
00044,00049,0
00045,00049,0
00046,00049,0
00047,00049,0
00048,00049,0
00001,00050,-1
00002,00050,-1
00003,00050,-1
00004,00050,-1
00005,00050,-1
00006,00050,-1
00007,00050,-1
00008,00050,-1
00009,00050,-1
00010,00050,-1
00011,00050,-1
00012,00050,-1
00013,00050,-1
00014,00050,-1
00015,00050,-1
00016,00050,-1
00017,00050,-1
00018,00050,-1
00019,00050,-1
00020,00050,-1
00021,00050,-1
00022,00050,-1
00023,00050,-1
00024,00050,-1
00025,00050,-1
00026,00050,-1
00027,00050,-1
00028,00050,-1
00029,00050,-1
00030,00050,-1
00031,00050,-1
00032,00050,-1
00033,00050,-1
00034,00050,0
00035,00050,0
00036,00050,0
00037,00050,0
00038,00050,0
00039,00050,0
00040,00050,0
00041,00050,0
00042,00050,0
00043,00050,0
00044,00050,0
00045,00050,0
00046,00050,0
00047,00050,0
00048,00050,0
00049,00050,0
00001,00051,-1
00002,00051,-1
00003,00051,-1
00004,00051,-1
00005,00051,-1
00006,00051,-1
00007,00051,-1
00008,00051,-1
00009,00051,-1
00010,00051,-1
00011,00051,-1
00012,00051,-1
00013,00051,-1
00014,00051,-1
00015,00051,-1
00016,00051,-1
00017,00051,-1
00018,00051,-1
00019,00051,-1
00020,00051,-1
00021,00051,-1
00022,00051,-1
00023,00051,-1
00024,00051,-1
00025,00051,-1
00026,00051,-1
00027,00051,-1
00028,00051,-1
00029,00051,-1
00030,00051,-1
00031,00051,-1
00032,00051,-1
00033,00051,-1
00034,00051,0
00035,00051,0
00036,00051,0
00037,00051,0
00038,00051,0
00039,00051,0
00040,00051,0
00041,00051,0
00042,00051,0
00043,00051,0
00044,00051,0
00045,00051,0
00046,00051,0
00047,00051,0
00048,00051,0
00049,00051,0
00050,00051,0
00001,00052,-1
00002,00052,-1
00003,00052,-1
00004,00052,-1
00005,00052,-1
00006,00052,-1
00007,00052,-1
00008,00052,-1
00009,00052,-1
00010,00052,-1
00011,00052,-1
00012,00052,-1
00013,00052,-1
00014,00052,-1
00015,00052,-1
00016,00052,-1
00017,00052,-1
00018,00052,-1
00019,00052,-1
00020,00052,-1
00021,00052,-1
00022,00052,-1
00023,00052,-1
00024,00052,-1
00025,00052,-1
00026,00052,-1
00027,00052,-1
00028,00052,-1
00029,00052,-1
00030,00052,-1
00031,00052,-1
00032,00052,-1
00033,00052,-1
00034,00052,0
00035,00052,0
00036,00052,0
00037,00052,0
00038,00052,0
00039,00052,0
00040,00052,0
00041,00052,0
00042,00052,0
00043,00052,0
00044,00052,0
00045,00052,0
00046,00052,0
00047,00052,0
00048,00052,0
00049,00052,0
00050,00052,0
00051,00052,0
00001,00053,-1
00002,00053,-1
00003,00053,-1
00004,00053,-1
00005,00053,-1
00006,00053,-1
00007,00053,-1
00008,00053,-1
00009,00053,-1
00010,00053,-1
00011,00053,-1
00012,00053,-1
00013,00053,-1
00014,00053,-1
00015,00053,-1
00016,00053,-1
00017,00053,-1
00018,00053,-1
00019,00053,-1
00020,00053,-1
00021,00053,-1
00022,00053,-1
00023,00053,-1
00024,00053,-1
00025,00053,-1
00026,00053,-1
00027,00053,-1
00028,00053,-1
00029,00053,-1
00030,00053,-1
00031,00053,-1
00032,00053,-1
00033,00053,-1
00034,00053,-1
00035,00053,-1
00036,00053,-1
00037,00053,-1
00038,00053,-1
00039,00053,-1
00040,00053,-1
00041,00053,-1
00042,00053,-1
00043,00053,-1
00044,00053,-1
00045,00053,-1
00046,00053,-1
00047,00053,-1
00048,00053,-1
00049,00053,-1
00050,00053,-1
00051,00053,-1
00052,00053,-1
00001,00054,-1
00002,00054,-1
00003,00054,-1
00004,00054,-1
00005,00054,-1
00006,00054,-1
00007,00054,-1
00008,00054,-1
00009,00054,-1
00010,00054,-1
00011,00054,-1
00012,00054,-1
00013,00054,-1
00014,00054,-1
00015,00054,-1
00016,00054,-1
00017,00054,-1
00018,00054,-1
00019,00054,-1
00020,00054,-1
00021,00054,-1
00022,00054,-1
00023,00054,-1
00024,00054,-1
00025,00054,-1
00026,00054,-1
00027,00054,-1
00028,00054,-1
00029,00054,-1
00030,00054,-1
00031,00054,-1
00032,00054,-1
00033,00054,-1
00034,00054,-1
00035,00054,-1
00036,00054,-1
00037,00054,-1
00038,00054,-1
00039,00054,-1
00040,00054,-1
00041,00054,-1
00042,00054,-1
00043,00054,-1
00044,00054,-1
00045,00054,-1
00046,00054,-1
00047,00054,-1
00048,00054,-1
00049,00054,-1
00050,00054,-1
00051,00054,-1
00052,00054,-1
00053,00054,0
00001,00055,-1
00002,00055,-1
00003,00055,-1
00004,00055,-1
00005,00055,-1
00006,00055,-1
00007,00055,-1
00008,00055,-1
00009,00055,-1
00010,00055,-1
00011,00055,-1
00012,00055,-1
00013,00055,-1
00014,00055,-1
00015,00055,-1
00016,00055,-1
00017,00055,-1
00018,00055,-1
00019,00055,-1
00020,00055,-1
00021,00055,-1
00022,00055,-1
00023,00055,-1
00024,00055,-1
00025,00055,-1
00026,00055,-1
00027,00055,-1
00028,00055,-1
00029,00055,-1
00030,00055,-1
00031,00055,-1
00032,00055,-1
00033,00055,-1
00034,00055,-1
00035,00055,-1
00036,00055,-1
00037,00055,-1
00038,00055,-1
00039,00055,-1
00040,00055,-1
00041,00055,-1
00042,00055,-1
00043,00055,-1
00044,00055,-1
00045,00055,-1
00046,00055,-1
00047,00055,-1
00048,00055,-1
00049,00055,-1
00050,00055,-1
00051,00055,-1
00052,00055,-1
00053,00055,0
00054,00055,0
00001,00056,-1
00002,00056,-1
00003,00056,-1
00004,00056,-1
00005,00056,-1
00006,00056,-1
00007,00056,-1
00008,00056,-1
00009,00056,-1
00010,00056,-1
00011,00056,-1
00012,00056,-1
00013,00056,-1
00014,00056,-1
00015,00056,-1
00016,00056,-1
00017,00056,-1
00018,00056,-1
00019,00056,-1
00020,00056,-1
00021,00056,-1
00022,00056,-1
00023,00056,-1
00024,00056,-1
00025,00056,-1
00026,00056,-1
00027,00056,-1
00028,00056,-1
00029,00056,-1
00030,00056,-1
00031,00056,-1
00032,00056,-1
00033,00056,-1
00034,00056,-1
00035,00056,-1
00036,00056,-1
00037,00056,-1
00038,00056,-1
00039,00056,-1
00040,00056,-1
00041,00056,-1
00042,00056,-1
00043,00056,-1
00044,00056,-1
00045,00056,-1
00046,00056,-1
00047,00056,-1
00048,00056,-1
00049,00056,-1
00050,00056,-1
00051,00056,-1
00052,00056,-1
00053,00056,0
00054,00056,0
00055,00056,0
00001,00057,-1
00002,00057,-1
00003,00057,-1
00004,00057,-1
00005,00057,-1
00006,00057,-1
00007,00057,-1
00008,00057,-1
00009,00057,-1
00010,00057,-1
00011,00057,-1
00012,00057,-1
00013,00057,-1
00014,00057,-1
00015,00057,-1
00016,00057,-1
00017,00057,-1
00018,00057,-1
00019,00057,-1
00020,00057,-1
00021,00057,-1
00022,00057,-1
00023,00057,-1
00024,00057,-1
00025,00057,-1
00026,00057,-1
00027,00057,-1
00028,00057,-1
00029,00057,-1
00030,00057,-1
00031,00057,-1
00032,00057,-1
00033,00057,-1
00034,00057,-1
00035,00057,-1
00036,00057,-1
00037,00057,-1
00038,00057,-1
00039,00057,-1
00040,00057,-1
00041,00057,-1
00042,00057,-1
00043,00057,-1
00044,00057,-1
00045,00057,-1
00046,00057,-1
00047,00057,-1
00048,00057,-1
00049,00057,-1
00050,00057,-1
00051,00057,-1
00052,00057,-1
00053,00057,0
00054,00057,0
00055,00057,0
00056,00057,0
00001,00058,-1
00002,00058,-1
00003,00058,-1
00004,00058,-1
00005,00058,-1
00006,00058,-1
00007,00058,-1
00008,00058,-1
00009,00058,-1
00010,00058,-1
00011,00058,-1
00012,00058,-1
00013,00058,-1
00014,00058,-1
00015,00058,-1
00016,00058,-1
00017,00058,-1
00018,00058,-1
00019,00058,-1
00020,00058,-1
00021,00058,-1
00022,00058,-1
00023,00058,-1
00024,00058,-1
00025,00058,-1
00026,00058,-1
00027,00058,-1
00028,00058,-1
00029,00058,-1
00030,00058,-1
00031,00058,-1
00032,00058,-1
00033,00058,-1
00034,00058,-1
00035,00058,-1
00036,00058,-1
00037,00058,-1
00038,00058,-1
00039,00058,-1
00040,00058,-1
00041,00058,-1
00042,00058,-1
00043,00058,-1
00044,00058,-1
00045,00058,-1
00046,00058,-1
00047,00058,-1
00048,00058,-1
00049,00058,-1
00050,00058,-1
00051,00058,-1
00052,00058,-1
00053,00058,0
00054,00058,0
00055,00058,0
00056,00058,0
00057,00058,0
00001,00059,-1
00002,00059,-1
00003,00059,-1
00004,00059,-1
00005,00059,-1
00006,00059,-1
00007,00059,-1
00008,00059,-1
00009,00059,-1
00010,00059,-1
00011,00059,-1
00012,00059,-1
00013,00059,-1
00014,00059,-1
00015,00059,-1
00016,00059,-1
00017,00059,-1
00018,00059,-1
00019,00059,-1
00020,00059,-1
00021,00059,-1
00022,00059,-1
00023,00059,-1
00024,00059,-1
00025,00059,-1
00026,00059,-1
00027,00059,-1
00028,00059,-1
00029,00059,-1
00030,00059,-1
00031,00059,-1
00032,00059,-1
00033,00059,-1
00034,00059,-1
00035,00059,-1
00036,00059,-1
00037,00059,-1
00038,00059,-1
00039,00059,-1
00040,00059,-1
00041,00059,-1
00042,00059,-1
00043,00059,-1
00044,00059,-1
00045,00059,-1
00046,00059,-1
00047,00059,-1
00048,00059,-1
00049,00059,-1
00050,00059,-1
00051,00059,-1
00052,00059,-1
00053,00059,0
00054,00059,0
00055,00059,0
00056,00059,0
00057,00059,0
00058,00059,0
00001,00060,-1
00002,00060,-1
00003,00060,-1
00004,00060,-1
00005,00060,-1
00006,00060,-1
00007,00060,-1
00008,00060,-1
00009,00060,-1
00010,00060,-1
00011,00060,-1
00012,00060,-1
00013,00060,-1
00014,00060,-1
00015,00060,-1
00016,00060,-1
00017,00060,-1
00018,00060,-1
00019,00060,-1
00020,00060,-1
00021,00060,-1
00022,00060,-1
00023,00060,-1
00024,00060,-1
00025,00060,-1
00026,00060,-1
00027,00060,-1
00028,00060,-1
00029,00060,-1
00030,00060,-1
00031,00060,-1
00032,00060,-1
00033,00060,-1
00034,00060,-1
00035,00060,-1
00036,00060,-1
00037,00060,-1
00038,00060,-1
00039,00060,-1
00040,00060,-1
00041,00060,-1
00042,00060,-1
00043,00060,-1
00044,00060,-1
00045,00060,-1
00046,00060,-1
00047,00060,-1
00048,00060,-1
00049,00060,-1
00050,00060,-1
00051,00060,-1
00052,00060,-1
00053,00060,0
00054,00060,0
00055,00060,0
00056,00060,0
00057,00060,0
00058,00060,0
00059,00060,0
00001,00061,-1
00002,00061,-1
00003,00061,-1
00004,00061,-1
00005,00061,-1
00006,00061,-1
00007,00061,-1
00008,00061,-1
00009,00061,-1
00010,00061,-1
00011,00061,-1
00012,00061,-1
00013,00061,-1
00014,00061,-1
00015,00061,-1
00016,00061,-1
00017,00061,-1
00018,00061,-1
00019,00061,-1
00020,00061,-1
00021,00061,-1
00022,00061,-1
00023,00061,-1
00024,00061,-1
00025,00061,-1
00026,00061,-1
00027,00061,-1
00028,00061,-1
00029,00061,-1
00030,00061,-1
00031,00061,-1
00032,00061,-1
00033,00061,-1
00034,00061,-1
00035,00061,-1
00036,00061,-1
00037,00061,-1
00038,00061,-1
00039,00061,-1
00040,00061,-1
00041,00061,-1
00042,00061,-1
00043,00061,-1
00044,00061,-1
00045,00061,-1
00046,00061,-1
00047,00061,-1
00048,00061,-1
00049,00061,-1
00050,00061,-1
00051,00061,-1
00052,00061,-1
00053,00061,0
00054,00061,0
00055,00061,0
00056,00061,0
00057,00061,0
00058,00061,0
00059,00061,0
00060,00061,0
